8695	26954	0
26954	8695	2
8695	10728	0
10728	8695	2
8695	25218	0
25218	8695	2
8695	26135	0
26135	8695	2
8695	25248	1
25248	8695	3
18924	21499	0
21499	18924	2
18924	21204	0
21204	18924	2
18924	3950	0
3950	18924	2
18924	14686	1
14686	18924	3
3817	3776	0
3776	3817	2
3817	14686	1
14686	3817	3
23053	28075	0
28075	23053	2
23053	96	0
96	23053	2
23053	14686	1
14686	23053	3
14976	28075	0
28075	14976	2
14976	10081	0
10081	14976	2
14976	99	0
99	14976	2
14976	833	0
833	14976	2
14976	16220	1
16220	14976	3
25662	11336	0
11336	25662	2
25662	4360	0
4360	25662	2
25662	3950	0
3950	25662	2
25662	20337	1
20337	25662	3
3249	24694	0
24694	3249	2
3249	6868	0
6868	3249	2
3249	11084	0
11084	3249	2
3249	11261	0
11261	3249	2
3249	14795	0
14795	3249	2
3249	3950	0
3950	3249	2
3249	14686	1
14686	3249	3
14627	20676	0
20676	14627	2
14627	5799	0
5799	14627	2
14627	14686	1
14686	14627	3
20697	3143	0
3143	20697	2
20697	11564	0
11564	20697	2
20697	3950	0
3950	20697	2
20697	10103	0
10103	20697	2
20697	14963	0
14963	20697	2
20697	4360	0
4360	20697	2
20697	6577	0
6577	20697	2
20697	20209	1
20209	20697	3
7933	1602	0
1602	7933	2
7933	833	0
833	7933	2
7933	22320	1
22320	7933	3
15162	24694	0
24694	15162	2
15162	6868	0
6868	15162	2
15162	11084	0
11084	15162	2
15162	11261	0
11261	15162	2
15162	17978	0
17978	15162	2
15162	3950	0
3950	15162	2
15162	20209	1
20209	15162	3
4768	23841	0
23841	4768	2
4768	833	0
833	4768	2
4768	14686	1
14686	4768	3
15069	28075	0
28075	15069	2
15069	96	0
96	15069	2
15069	20131	1
20131	15069	3
7221	17707	0
17707	7221	2
7221	833	0
833	7221	2
7221	20209	1
20209	7221	3
5473	5495	0
5495	5473	2
5473	20676	0
20676	5473	2
5473	23653	0
23653	5473	2
5473	11941	1
11941	5473	3
16796	6805	0
6805	16796	2
16796	4360	0
4360	16796	2
16796	3950	0
3950	16796	2
16796	14686	1
14686	16796	3
5258	8090	0
8090	5258	2
5258	14313	0
14313	5258	2
5258	7596	1
7596	5258	3
20848	11760	0
11760	20848	2
20848	833	0
833	20848	2
20848	14686	1
14686	20848	3
15853	12307	0
12307	15853	2
15853	3950	0
3950	15853	2
15853	3495	0
3495	15853	2
15853	11941	1
11941	15853	3
22062	28075	0
28075	22062	2
22062	25340	0
25340	22062	2
22062	12577	0
12577	22062	2
22062	6797	1
6797	22062	3
23132	13380	0
13380	23132	2
23132	14313	0
14313	23132	2
23132	10156	1
10156	23132	3
6633	4144	0
4144	6633	2
6633	26329	0
26329	6633	2
6633	19303	0
19303	6633	2
6633	20209	1
20209	6633	3
15144	26428	0
26428	15144	2
15144	1781	0
1781	15144	2
15144	8759	0
8759	15144	2
15144	833	0
833	15144	2
15144	14686	1
14686	15144	3
14833	11760	0
11760	14833	2
14833	17442	0
17442	14833	2
14833	833	0
833	14833	2
14833	20209	1
20209	14833	3
15980	6805	0
6805	15980	2
15980	4360	0
4360	15980	2
15980	3950	0
3950	15980	2
15980	12360	0
12360	15980	2
15980	20209	1
20209	15980	3
1935	19805	0
19805	1935	2
1935	3950	0
3950	1935	2
1935	20209	1
20209	1935	3
21010	28075	0
28075	21010	2
21010	27747	0
27747	21010	2
21010	28190	0
28190	21010	2
21010	833	0
833	21010	2
21010	20209	1
20209	21010	3
9500	1635	0
1635	9500	2
9500	19796	0
19796	9500	2
9500	11662	0
11662	9500	2
9500	20690	0
20690	9500	2
9500	20337	1
20337	9500	3
9724	4848	0
4848	9724	2
9724	5691	0
5691	9724	2
9724	26153	0
26153	9724	2
9724	22320	1
22320	9724	3
19921	17707	0
17707	19921	2
19921	833	0
833	19921	2
19921	20209	1
20209	19921	3
3324	1635	0
1635	3324	2
3324	2981	0
2981	3324	2
3324	8988	0
8988	3324	2
3324	2499	0
2499	3324	2
3324	12765	0
12765	3324	2
3324	7596	1
7596	3324	3
8493	23841	0
23841	8493	2
8493	833	0
833	8493	2
8493	10303	1
10303	8493	3
5697	4873	0
4873	5697	2
5697	13890	0
13890	5697	2
5697	10379	0
10379	5697	2
5697	4360	0
4360	5697	2
5697	3950	0
3950	5697	2
5697	14686	1
14686	5697	3
16766	20810	0
20810	16766	2
16766	833	0
833	16766	2
16766	20676	0
20676	16766	2
16766	24560	0
24560	16766	2
16766	14686	1
14686	16766	3
8911	11330	0
11330	8911	2
8911	18993	0
18993	8911	2
8911	14686	1
14686	8911	3
6780	3776	0
3776	6780	2
6780	20209	1
20209	6780	3
8312	8759	0
8759	8312	2
8312	833	0
833	8312	2
8312	14686	1
14686	8312	3
4928	4360	0
4360	4928	2
4928	3950	0
3950	4928	2
4928	10103	0
10103	4928	2
4928	14963	0
14963	4928	2
4928	14686	1
14686	4928	3
6589	1635	0
1635	6589	2
6589	3011	0
3011	6589	2
6589	20209	1
20209	6589	3
10701	833	0
833	10701	2
10701	11941	1
11941	10701	3
26987	25489	0
25489	26987	2
26987	11978	0
11978	26987	2
26987	7596	1
7596	26987	3
10749	8988	0
8988	10749	2
10749	18235	0
18235	10749	2
10749	20337	1
20337	10749	3
20488	11760	0
11760	20488	2
20488	833	0
833	20488	2
20488	14686	1
14686	20488	3
9318	99	0
99	9318	2
9318	833	0
833	9318	2
9318	10156	1
10156	9318	3
1705	8759	0
8759	1705	2
1705	833	0
833	1705	2
1705	14686	1
14686	1705	3
4870	3950	0
3950	4870	2
4870	3395	0
3395	4870	2
4870	20131	1
20131	4870	3
11699	17569	0
17569	11699	2
11699	15846	0
15846	11699	2
11699	27722	0
27722	11699	2
11699	10156	1
10156	11699	3
1196	11760	0
11760	1196	2
1196	833	0
833	1196	2
1196	20209	1
20209	1196	3
14856	28075	0
28075	14856	2
14856	96	0
96	14856	2
14856	20337	1
20337	14856	3
6070	16704	0
16704	6070	2
6070	1602	0
1602	6070	2
6070	833	0
833	6070	2
6070	7596	1
7596	6070	3
26556	3950	0
3950	26556	2
26556	14313	0
14313	26556	2
26556	3495	0
3495	26556	2
26556	47	0
47	26556	2
26556	14691	0
14691	26556	2
26556	2077	0
2077	26556	2
26556	14686	1
14686	26556	3
7725	28075	0
28075	7725	2
7725	96	0
96	7725	2
7725	14686	1
14686	7725	3
13613	13890	0
13890	13613	2
13613	10379	0
10379	13613	2
13613	4360	0
4360	13613	2
13613	3950	0
3950	13613	2
13613	3495	0
3495	13613	2
13613	14691	0
14691	13613	2
13613	14686	1
14686	13613	3
12829	15452	0
15452	12829	2
12829	21647	0
21647	12829	2
12829	10156	1
10156	12829	3
15075	11336	0
11336	15075	2
15075	4360	0
4360	15075	2
15075	3950	0
3950	15075	2
15075	14963	0
14963	15075	2
15075	14686	1
14686	15075	3
7012	17442	0
17442	7012	2
7012	1602	0
1602	7012	2
7012	833	0
833	7012	2
7012	14686	1
14686	7012	3
8550	11273	0
11273	8550	2
8550	8957	0
8957	8550	2
8550	5691	0
5691	8550	2
8550	6215	0
6215	8550	2
8550	12765	0
12765	8550	2
8550	1635	0
1635	8550	2
8550	11941	1
11941	8550	3
5524	17783	0
17783	5524	2
5524	3950	0
3950	5524	2
5524	25950	1
25950	5524	3
22531	28075	0
28075	22531	2
22531	96	0
96	22531	2
22531	22320	1
22320	22531	3
4215	833	0
833	4215	2
4215	14686	1
14686	4215	3
10274	207	0
207	10274	2
10274	22422	0
22422	10274	2
10274	3950	0
3950	10274	2
10274	18790	0
18790	10274	2
10274	26185	0
26185	10274	2
10274	20209	1
20209	10274	3
22719	5495	0
5495	22719	2
22719	20676	0
20676	22719	2
22719	23653	0
23653	22719	2
22719	14686	1
14686	22719	3
12299	9306	0
9306	12299	2
12299	4144	0
4144	12299	2
12299	26329	0
26329	12299	2
12299	7539	0
7539	12299	2
12299	833	0
833	12299	2
12299	7596	1
7596	12299	3
9959	14313	0
14313	9959	2
9959	6754	0
6754	9959	2
9959	14686	1
14686	9959	3
10023	8988	0
8988	10023	2
10023	17707	0
17707	10023	2
10023	19084	0
19084	10023	2
10023	833	0
833	10023	2
10023	20337	1
20337	10023	3
26365	5691	0
5691	26365	2
26365	26153	0
26153	26365	2
26365	7216	1
7216	26365	3
1597	19444	0
19444	1597	2
1597	6868	0
6868	1597	2
1597	11084	0
11084	1597	2
1597	11261	0
11261	1597	2
1597	3950	0
3950	1597	2
1597	7596	1
7596	1597	3
25856	11437	0
11437	25856	2
25856	26135	0
26135	25856	2
25856	7570	0
7570	25856	2
25856	14313	0
14313	25856	2
25856	12263	0
12263	25856	2
25856	14686	1
14686	25856	3
2733	11134	0
11134	2733	2
2733	15846	0
15846	2733	2
2733	20337	1
20337	2733	3
22691	21499	0
21499	22691	2
22691	3950	0
3950	22691	2
22691	20337	1
20337	22691	3
7280	11437	0
11437	7280	2
7280	26135	0
26135	7280	2
7280	20209	1
20209	7280	3
6661	19441	0
19441	6661	2
6661	833	0
833	6661	2
6661	14686	1
14686	6661	3
24323	28075	0
28075	24323	2
24323	6805	0
6805	24323	2
24323	96	0
96	24323	2
24323	4360	0
4360	24323	2
24323	3950	0
3950	24323	2
24323	4724	1
4724	24323	3
6250	3776	0
3776	6250	2
6250	20209	1
20209	6250	3
13357	11760	0
11760	13357	2
13357	833	0
833	13357	2
13357	20209	1
20209	13357	3
4749	27783	0
27783	4749	2
4749	28075	0
28075	4749	2
4749	1602	0
1602	4749	2
4749	833	0
833	4749	2
4749	14686	1
14686	4749	3
2010	6805	0
6805	2010	2
2010	4360	0
4360	2010	2
2010	3950	0
3950	2010	2
2010	20209	1
20209	2010	3
25147	1635	0
1635	25147	2
25147	19796	0
19796	25147	2
25147	20690	0
20690	25147	2
25147	7596	1
7596	25147	3
11156	11330	0
11330	11156	2
11156	18993	0
18993	11156	2
11156	6411	1
6411	11156	3
6764	9870	0
9870	6764	2
6764	17442	0
17442	6764	2
6764	833	0
833	6764	2
6764	20209	1
20209	6764	3
6108	3950	0
3950	6108	2
6108	21714	0
21714	6108	2
6108	11941	1
11941	6108	3
27011	10727	0
10727	27011	2
27011	4144	0
4144	27011	2
27011	9870	0
9870	27011	2
27011	26329	0
26329	27011	2
27011	833	0
833	27011	2
27011	11941	1
11941	27011	3
8107	25658	0
25658	8107	2
8107	23257	0
23257	8107	2
8107	14686	1
14686	8107	3
3162	28075	0
28075	3162	2
3162	96	0
96	3162	2
3162	14686	1
14686	3162	3
11637	10530	0
10530	11637	2
11637	11330	0
11330	11637	2
11637	6239	0
6239	11637	2
11637	18993	0
18993	11637	2
11637	14686	1
14686	11637	3
13461	13323	0
13323	13461	2
13461	5691	0
5691	13461	2
13461	2498	0
2498	13461	2
13461	14686	1
14686	13461	3
27672	28075	0
28075	27672	2
27672	27747	0
27747	27672	2
27672	14686	1
14686	27672	3
6728	11760	0
11760	6728	2
6728	833	0
833	6728	2
6728	10156	1
10156	6728	3
5536	26954	0
26954	5536	2
5536	10728	0
10728	5536	2
5536	14686	1
14686	5536	3
27710	28075	0
28075	27710	2
27710	27157	0
27157	27710	2
27710	20209	1
20209	27710	3
23239	28075	0
28075	23239	2
23239	11986	0
11986	23239	2
23239	4144	0
4144	23239	2
23239	26329	0
26329	23239	2
23239	25340	0
25340	23239	2
23239	12577	0
12577	23239	2
23239	20209	1
20209	23239	3
8279	11134	0
11134	8279	2
8279	15846	0
15846	8279	2
8279	17569	0
17569	8279	2
8279	7596	1
7596	8279	3
15121	13890	0
13890	15121	2
15121	10379	0
10379	15121	2
15121	4360	0
4360	15121	2
15121	3950	0
3950	15121	2
15121	14686	1
14686	15121	3
15253	6805	0
6805	15253	2
15253	4360	0
4360	15253	2
15253	3950	0
3950	15253	2
15253	2077	0
2077	15253	2
15253	3495	0
3495	15253	2
15253	12307	0
12307	15253	2
15253	10156	1
10156	15253	3
25590	23841	0
23841	25590	2
25590	833	0
833	25590	2
25590	14686	1
14686	25590	3
5270	11760	0
11760	5270	2
5270	9870	0
9870	5270	2
5270	833	0
833	5270	2
5270	20209	1
20209	5270	3
11140	3950	0
3950	11140	2
11140	4972	0
4972	11140	2
11140	14686	1
14686	11140	3
6406	9902	0
9902	6406	2
6406	8968	0
8968	6406	2
6406	19	0
19	6406	2
6406	3950	0
3950	6406	2
6406	20676	0
20676	6406	2
6406	14686	1
14686	6406	3
3514	17569	0
17569	3514	2
3514	15846	0
15846	3514	2
3514	7596	1
7596	3514	3
15013	11336	0
11336	15013	2
15013	20838	0
20838	15013	2
15013	4360	0
4360	15013	2
15013	3950	0
3950	15013	2
15013	2652	0
2652	15013	2
15013	10156	1
10156	15013	3
598	19	0
19	598	2
598	3950	0
3950	598	2
598	24565	0
24565	598	2
598	20131	1
20131	598	3
2311	19	0
19	2311	2
2311	3950	0
3950	2311	2
2311	24565	0
24565	2311	2
2311	14686	1
14686	2311	3
12980	22513	0
22513	12980	2
12980	833	0
833	12980	2
12980	14686	1
14686	12980	3
23190	3950	0
3950	23190	2
23190	24394	0
24394	23190	2
23190	10156	1
10156	23190	3
2503	13503	0
13503	2503	2
2503	16933	0
16933	2503	2
2503	833	0
833	2503	2
2503	14686	1
14686	2503	3
25201	21647	0
21647	25201	2
25201	8260	0
8260	25201	2
25201	25950	1
25950	25201	3
21844	5691	0
5691	21844	2
21844	26153	0
26153	21844	2
21844	22624	0
22624	21844	2
21844	22320	1
22320	21844	3
26005	23841	0
23841	26005	2
26005	833	0
833	26005	2
26005	14686	1
14686	26005	3
23327	9870	0
9870	23327	2
23327	833	0
833	23327	2
23327	14686	1
14686	23327	3
5438	15452	0
15452	5438	2
5438	21647	0
21647	5438	2
5438	7216	1
7216	5438	3
11881	26428	0
26428	11881	2
11881	833	0
833	11881	2
11881	10156	1
10156	11881	3
26687	23407	0
23407	26687	2
26687	18993	0
18993	26687	2
26687	14686	1
14686	26687	3
14544	11330	0
11330	14544	2
14544	18993	0
18993	14544	2
14544	14686	1
14686	14544	3
27374	1602	0
1602	27374	2
27374	833	0
833	27374	2
27374	7596	1
7596	27374	3
27448	207	0
207	27448	2
27448	8318	0
8318	27448	2
27448	17235	0
17235	27448	2
27448	14686	1
14686	27448	3
24854	16477	0
16477	24854	2
24854	833	0
833	24854	2
24854	7596	1
7596	24854	3
24722	17569	0
17569	24722	2
24722	15846	0
15846	24722	2
24722	11134	0
11134	24722	2
24722	14686	1
14686	24722	3
27078	9870	0
9870	27078	2
27078	833	0
833	27078	2
27078	10156	1
10156	27078	3
22212	28075	0
28075	22212	2
22212	27157	0
27157	22212	2
22212	20209	1
20209	22212	3
21603	7151	0
7151	21603	2
21603	833	0
833	21603	2
21603	7596	1
7596	21603	3
22730	9306	0
9306	22730	2
22730	4144	0
4144	22730	2
22730	26545	0
26545	22730	2
22730	26329	0
26329	22730	2
22730	20209	1
20209	22730	3
8503	16178	0
16178	8503	2
8503	15452	0
15452	8503	2
8503	21647	0
21647	8503	2
8503	14686	1
14686	8503	3
23034	28075	0
28075	23034	2
23034	25340	0
25340	23034	2
23034	12577	0
12577	23034	2
23034	96	0
96	23034	2
23034	14686	1
14686	23034	3
14021	7844	0
7844	14021	2
14021	14313	0
14313	14021	2
14021	11941	1
11941	14021	3
26024	13323	0
13323	26024	2
26024	5691	0
5691	26024	2
26024	17694	0
17694	26024	2
26024	7596	1
7596	26024	3
5481	12492	0
12492	5481	2
5481	326	0
326	5481	2
5481	18993	0
18993	5481	2
5481	11941	1
11941	5481	3
26813	15452	0
15452	26813	2
26813	21647	0
21647	26813	2
26813	11941	1
11941	26813	3
18933	23841	0
23841	18933	2
18933	833	0
833	18933	2
18933	10156	1
10156	18933	3
26821	11330	0
11330	26821	2
26821	18993	0
18993	26821	2
26821	22320	1
22320	26821	3
2515	1635	0
1635	2515	2
2515	11273	0
11273	2515	2
2515	6215	0
6215	2515	2
2515	12765	0
12765	2515	2
2515	20209	1
20209	2515	3
22193	22957	0
22957	22193	2
22193	15904	0
15904	22193	2
22193	14686	1
14686	22193	3
9353	1635	0
1635	9353	2
9353	11273	0
11273	9353	2
9353	6215	0
6215	9353	2
9353	12765	0
12765	9353	2
9353	14686	1
14686	9353	3
17456	24883	0
24883	17456	2
17456	20676	0
20676	17456	2
17456	11941	1
11941	17456	3
28144	22130	0
22130	28144	2
28144	28075	0
28075	28144	2
28144	96	0
96	28144	2
28144	17899	0
17899	28144	2
28144	11388	0
11388	28144	2
28144	20337	1
20337	28144	3
24098	19029	0
19029	24098	2
24098	833	0
833	24098	2
